Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2020,9,26,11.48,11.48,10.79,11.13,10.79,13.92,14.26,16.00,16.70,17.05,17.40,17.40,17.74,18.44,18.09,18.44,18.44,14.96,15.66,14.96,14.61,13.57,12.87,12.52
2020,9,27,11.83,12.87,12.87,12.18,12.52,14.26,14.61,16.35,16.70,16.35,17.05,17.40,17.74,18.44,17.40,17.74,19.13,16.35,17.05,16.70,16.00,14.61,13.92,13.22
2020,9,28,11.83,11.13,10.79,10.79,11.48,14.96,16.00,17.74,20.53,20.18,19.83,20.18,20.87,21.22,20.87,20.87,21.57,18.79,18.79,18.09,16.70,15.31,14.61,14.61
2020,9,29,13.57,13.57,12.18,11.83,12.87,17.05,17.40,18.09,18.79,19.13,20.53,21.22,21.92,22.61,21.92,21.92,22.61,19.48,19.83,18.79,17.05,15.66,14.26,12.87
2020,9,30,12.18,11.48,11.13,11.48,12.18,15.31,16.00,17.74,18.79,19.83,20.18,20.87,21.92,22.27,21.92,24.70,22.27,19.48,19.48,18.44,17.05,15.31,13.92,12.52
2020,10,1,12.18,11.48,11.48,11.48,12.18,15.31,15.66,17.40,18.44,19.48,20.87,20.87,22.27,22.61,22.27,25.05,22.61,19.83,20.18,19.83,19.13,18.09,16.70,15.66
2020,10,2,13.92,12.87,11.83,12.18,12.87,15.66,16.00,17.74,18.79,19.13,19.83,20.53,21.57,22.27,21.22,23.66,21.22,18.79,18.09,17.40,17.05,17.05,16.70,16.00
2020,10,3,16.35,18.09,19.83,21.22,21.57,24.01,24.01,24.35,23.66,23.66,21.92,22.27,23.66,24.01,23.31,25.75,24.01,24.35,20.18,21.92,25.05,25.40,25.05,24.70
2020,10,4,24.70,23.66,24.35,22.61,22.61,22.61,34.79,30.96,31.66,29.22,29.22,29.22,29.22,33.40,27.48,25.40,34.44,17.05,17.05,16.70,16.00,15.31,14.26,12.87
2020,10,5,12.87,12.18,11.83,11.83,15.31,17.40,27.14,28.18,28.18,25.05,21.22,21.22,21.22,28.18,23.66,22.96,27.83,18.79,19.13,18.09,17.05,15.66,14.26,13.57
2020,10,6,12.87,12.87,12.52,12.18,12.18,13.22,16.00,17.74,18.79,19.48,20.18,20.53,21.57,21.57,20.53,23.31,20.87,24.35,24.70,26.79,26.79,25.40,24.70,21.22
2020,10,7,20.53,22.96,22.61,22.61,23.66,24.70,26.09,26.79,27.48,28.18,27.48,24.35,21.22,21.57,20.53,22.96,21.92,20.87,21.92,24.01,23.31,22.96,22.27,19.83
2020,10,8,17.40,13.92,14.96,15.66,16.70,16.70,18.44,20.53,21.22,21.22,19.48,19.48,20.53,20.87,19.13,21.22,19.13,17.74,17.40,19.13,21.22,21.92,21.22,23.31
2020,10,9,23.31,22.96,22.96,22.96,23.66,24.35,30.62,31.66,30.96,29.92,25.40,24.35,23.66,28.88,25.05,24.70,23.31,19.48,18.79,20.87,24.01,24.01,24.35,23.66
2020,10,10,22.96,22.61,22.96,22.96,23.31,23.31,24.70,25.75,26.44,22.96,20.18,16.70,17.05,17.05,15.66,19.83,18.09,15.66,16.00,16.00,14.61,13.57,12.18,11.13
2020,10,11,10.79,11.13,10.09,10.09,10.44,11.13,15.31,18.44,19.48,18.44,17.74,16.70,16.70,17.05,16.00,19.48,17.40,14.96,15.66,17.40,17.74,21.57,22.61,22.61
2020,10,12,22.61,22.27,21.92,22.96,23.31,24.35,25.75,26.44,26.79,27.14,27.48,27.83,28.18,28.18,26.79,28.53,26.44,25.75,25.05,26.09,24.70,24.35,24.01,23.66
2020,10,13,23.66,23.66,23.66,22.61,22.96,22.61,23.66,21.92,19.83,19.83,18.44,18.09,18.44,18.79,17.40,20.53,18.09,16.00,16.00,15.66,15.31,13.92,12.18,11.48
2020,10,14,10.79,10.44,10.44,10.79,11.13,12.18,14.96,16.35,17.05,17.40,17.74,18.09,18.44,18.79,17.74,20.87,18.44,16.00,16.35,15.66,14.61,13.22,12.18,11.13
2020,10,15,10.79,10.44,10.44,10.44,11.13,12.18,14.96,16.35,17.05,17.74,18.09,18.09,18.44,18.79,17.74,20.87,18.44,16.35,16.35,15.66,14.61,13.57,12.87,11.83
2020,10,16,11.48,11.13,11.13,10.79,12.52,14.26,16.35,17.05,22.27,22.61,22.96,18.44,25.75,25.75,29.57,19.13,28.53,15.66,15.66,14.96,14.61,13.57,12.87,12.18
2020,10,17,11.13,10.79,10.79,10.79,10.79,11.48,29.92,29.22,25.75,26.09,26.09,26.44,27.48,26.44,28.18,17.40,16.00,13.92,14.61,15.66,17.05,17.40,22.96,23.31
2020,10,18,22.61,20.53,18.79,16.35,19.48,21.92,18.79,23.66,25.75,29.92,21.57,23.66,25.05,25.75,24.35,23.66,24.01,24.70,25.05,24.35,20.87,17.40,16.35,16.00
2020,10,19,15.66,15.31,15.31,17.74,19.48,21.22,22.96,28.53,30.62,30.27,30.62,26.09,25.40,24.70,21.92,24.35,22.96,18.44,16.70,20.18,23.66,23.31,22.61,21.22
2020,10,20,19.83,22.61,22.96,22.96,22.96,23.66,25.40,26.44,26.44,25.75,23.66,20.18,19.83,18.79,17.05,19.83,17.40,16.35,17.05,16.00,14.96,13.57,12.52,12.87
2020,10,21,13.22,12.18,14.26,15.66,15.66,19.83,24.01,25.40,26.44,26.44,22.61,22.96,23.31,23.66,22.61,27.14,32.01,25.75,25.40,22.96,20.18,21.57,18.44,18.09
2020,10,22,18.79,18.09,17.05,17.74,18.79,18.44,20.53,20.53,20.53,20.87,21.22,21.92,22.96,22.96,22.27,24.01,31.31,22.61,20.53,18.79,18.44,17.40,16.70,16.70
2020,10,23,16.35,18.09,21.22,22.61,22.96,24.01,25.75,26.44,26.44,26.44,24.35,23.31,22.96,24.01,22.61,26.09,33.05,20.87,21.22,19.83,17.05,14.96,13.57,12.87
2020,10,24,12.52,13.92,12.87,12.18,11.48,12.18,14.96,16.70,17.05,17.05,16.35,16.35,16.70,17.05,16.00,19.83,31.31,15.66,16.00,17.05,19.13,20.53,20.53,20.87
2020,10,25,20.87,20.87,19.13,16.70,16.00,14.26,16.70,16.35,16.35,18.44,17.05,16.35,16.35,16.35,15.31,19.13,17.40,14.96,17.05,23.66,23.31,20.18,20.18,22.96
2020,10,26,22.96,22.61,22.27,22.61,22.61,22.61,24.01,24.35,23.66,21.22,19.83,18.79,19.13,19.48,18.09,18.09,19.13,16.70,16.35,15.66,14.61,13.57,12.52,12.52
2020,10,27,12.18,16.00,20.53,21.92,23.66,24.35,30.27,29.22,29.57,29.92,29.57,30.27,26.44,31.31,26.09,22.27,21.57,25.40,25.40,24.70,21.57,21.57,18.44,17.74
2020,10,28,17.74,18.79,18.44,18.79,19.48,22.27,22.96,24.01,26.09,26.79,27.48,27.83,27.14,26.44,25.75,27.48,23.31,25.05,25.05,25.05,25.40,25.05,23.66,22.27
2020,10,29,21.22,21.57,21.57,21.57,22.27,23.66,25.40,26.09,26.79,26.79,23.31,19.83,20.87,22.96,21.92,24.70,19.48,15.66,16.70,18.09,20.53,20.87,22.27,22.27
2020,10,30,22.96,23.31,23.31,23.31,23.66,24.01,25.40,26.09,26.44,27.14,24.70,25.05,25.75,25.75,24.01,22.96,21.22,17.74,19.48,21.92,21.92,18.44,16.00,14.26
2020,10,31,13.57,13.57,15.66,19.83,21.92,22.96,25.05,25.40,25.75,26.09,25.40,19.83,21.57,22.27,21.57,21.57,20.87,22.61,24.01,24.70,24.35,23.66,23.66,22.96
2020,11,1,22.96,22.61,21.92,21.57,21.22,21.92,23.31,20.18,20.53,20.53,19.13,19.48,20.87,19.48,19.13,18.44,18.09,19.13,20.87,22.61,22.61,24.01,23.66,24.01
2020,11,2,23.31,22.61,22.96,23.31,23.31,23.66,24.01,21.22,19.83,19.83,25.05,23.66,22.27,21.22,18.09,17.40,15.66,17.05,16.70,16.35,16.00,14.26,13.22,12.87
2020,11,3,12.18,11.13,10.79,10.44,10.79,11.48,14.61,16.00,16.35,17.05,17.05,17.05,17.40,17.74,17.05,18.44,18.79,16.35,17.40,21.92,22.61,22.61,21.57,22.27
2020,11,4,22.61,21.92,20.18,20.53,21.22,20.87,22.96,23.31,23.66,23.66,21.57,20.53,19.13,18.44,17.05,16.70,15.31,18.44,21.22,24.01,25.40,24.70,24.01,23.66
2020,11,5,23.31,23.31,22.96,22.96,22.96,24.01,25.40,26.09,26.44,26.09,25.75,22.27,19.83,19.83,21.57,24.70,24.35,25.75,26.09,25.40,25.05,24.35,23.31,22.96
2020,11,6,21.92,20.18,20.18,20.87,21.57,20.87,22.96,24.01,28.53,28.88,29.57,26.09,25.75,26.44,25.75,25.75,25.40,25.75,24.70,24.35,24.01,19.83,17.40,17.05
2020,11,7,16.00,15.66,15.31,15.31,15.31,15.66,17.74,18.79,19.13,20.18,24.35,25.75,25.75,26.44,24.70,24.35,24.35,22.27,21.57,18.09,18.44,17.40,16.70,16.35
2020,11,8,15.66,15.66,15.31,15.31,15.31,15.31,17.40,18.44,18.79,19.13,19.83,20.18,20.87,25.05,25.40,25.40,24.35,25.40,25.05,24.35,25.05,24.01,18.44,16.00
2020,11,9,15.66,15.31,15.31,15.31,15.66,16.70,20.87,21.22,21.22,21.92,22.61,22.27,22.96,22.96,22.27,21.92,19.48,20.18,19.83,19.48,18.79,18.09,17.40,16.70
2020,11,10,16.00,16.00,15.66,15.66,16.00,16.35,18.79,19.83,20.53,21.22,22.61,24.01,26.44,26.09,23.66,21.57,19.83,21.92,20.18,19.48,18.79,18.09,17.40,18.09
2020,11,11,19.83,19.13,21.92,22.27,22.96,23.66,25.75,26.44,26.79,26.79,24.01,24.35,22.61,21.57,22.96,22.96,24.01,22.27,22.27,16.70,17.05,20.18,21.92,20.53
2020,11,12,18.09,17.40,20.18,21.57,19.13,22.61,25.75,25.75,26.79,26.79,27.14,26.79,25.75,25.40,25.05,23.31,24.35,26.44,26.09,25.75,24.70,25.05,23.31,22.96
2020,11,13,23.31,22.96,22.96,22.96,22.96,23.66,25.05,25.05,26.09,26.44,26.44,26.44,26.09,25.75,23.66,21.57,21.92,19.13,20.53,24.35,24.35,24.01,23.66,21.22
2020,11,14,20.53,20.87,21.57,21.92,22.27,22.27,24.01,24.35,25.75,25.40,26.44,25.75,30.96,30.62,33.05,32.70,23.66,24.35,24.01,18.09,18.44,17.05,16.70,16.35
2020,11,15,16.00,15.66,15.31,15.31,15.31,15.31,17.40,17.74,18.79,19.13,19.13,19.13,20.53,19.13,18.44,20.53,19.83,24.01,24.01,20.18,19.48,18.44,22.96,21.57
2020,11,16,17.74,17.05,15.31,15.31,16.35,23.31,25.40,26.09,26.44,20.87,20.53,21.92,20.53,20.53,19.48,19.13,21.22,20.53,19.13,18.79,19.48,21.57,19.13,18.09
2020,11,17,18.09,15.66,16.00,15.66,17.74,18.44,21.92,24.70,25.75,26.44,27.14,26.09,25.75,25.75,25.05,24.35,22.61,21.57,20.53,21.57,23.31,24.70,23.31,22.61
2020,11,18,21.57,20.87,17.40,15.66,16.00,17.40,20.18,20.87,21.92,20.53,23.31,20.87,20.87,20.87,19.83,19.83,21.22,20.53,20.18,21.57,21.22,23.66,19.13,16.70
2020,11,19,16.00,15.66,22.27,22.96,23.66,23.66,25.40,25.05,26.09,26.09,25.05,20.53,18.09,17.74,16.35,19.13,17.74,20.18,20.87,22.96,22.96,18.44,15.66,16.35
2020,11,20,16.35,16.35,14.61,13.22,12.18,12.18,16.00,16.70,19.13,18.44,17.74,17.40,18.09,18.09,17.05,16.35,14.96,15.31,14.96,15.66,15.31,14.96,14.96,14.26
2020,11,21,13.57,12.18,11.48,10.79,11.48,11.48,14.61,14.96,15.66,16.00,16.35,16.00,16.35,16.35,15.31,15.31,15.31,22.96,25.40,25.05,25.05,24.35,24.01,23.66
2020,11,22,23.31,23.31,22.96,22.96,22.61,22.96,24.70,24.70,25.40,25.40,25.40,25.40,26.09,26.09,25.05,24.35,18.79,18.79,18.79,18.44,18.09,17.40,16.70,16.35
2020,11,23,16.00,15.66,17.40,19.48,22.27,23.66,25.75,26.09,26.44,27.14,25.75,20.18,18.44,18.09,17.05,17.40,16.00,16.35,15.66,14.96,14.61,14.26,14.26,17.40
2020,11,24,19.83,22.61,22.61,21.22,18.44,19.13,21.57,22.61,24.01,25.75,26.09,24.70,24.01,26.09,25.05,23.31,25.40,26.09,25.40,25.05,23.66,19.48,22.96,21.92
2020,11,25,22.61,23.31,22.61,20.53,22.27,21.22,22.61,21.22,22.27,23.31,27.14,26.79,26.09,26.09,25.40,22.61,24.70,25.40,25.05,24.70,24.01,20.18,22.61,21.22
2020,11,26,16.00,15.66,15.66,15.31,15.66,15.66,18.44,17.74,19.13,19.48,19.48,19.48,19.83,19.48,18.09,17.74,17.40,19.48,17.40,17.05,17.05,16.70,16.35,16.00
2020,11,27,15.66,17.05,15.31,15.66,18.44,15.66,18.44,18.09,19.13,19.83,21.92,21.57,22.61,25.05,24.70,24.70,24.35,25.05,24.70,23.66,19.48,18.79,17.74,16.70
2020,11,28,16.70,18.09,18.09,18.44,20.53,21.57,24.01,28.53,27.83,24.35,25.05,24.70,24.70,25.05,24.01,24.35,24.35,25.05,24.01,22.27,20.87,21.22,20.87,20.53
2020,11,29,18.79,14.96,16.35,19.83,22.61,23.31,25.40,25.05,25.75,25.75,25.75,25.75,25.75,25.05,25.40,18.79,17.40,18.44,18.44,18.09,17.74,17.40,17.40,18.79
2020,11,30,19.83,19.48,15.66,15.66,15.66,16.70,19.83,32.01,28.53,31.31,33.40,31.31,33.40,30.96,27.48,27.48,25.40,21.22,21.22,24.35,24.01,24.35,24.70,22.96
2020,12,1,23.66,23.66,22.61,21.22,19.48,16.00,21.22,23.31,24.35,26.09,25.40,25.40,25.40,24.70,26.79,24.70,24.35,21.57,21.22,20.87,20.87,20.18,19.48,19.83
2020,12,2,19.48,18.44,17.74,17.74,16.35,16.00,18.44,17.40,17.74,17.40,17.05,16.70,16.70,16.70,18.79,15.31,14.96,16.70,17.05,16.70,16.35,18.09,20.87,21.22
2020,12,3,22.61,24.01,24.35,23.66,23.66,21.22,21.92,20.53,21.22,20.87,20.87,23.66,26.09,26.44,28.18,27.14,25.05,26.44,26.44,26.44,26.09,25.40,24.70,24.01
2020,12,4,23.66,23.31,23.31,22.96,22.61,22.61,26.09,26.44,26.79,26.79,26.79,26.79,26.44,26.44,27.83,24.70,23.66,22.61,22.27,21.22,19.48,17.40,16.00,15.31
2020,12,5,13.92,13.92,13.57,13.57,12.87,13.22,16.70,16.00,16.35,16.35,16.35,15.66,15.66,15.66,13.92,13.92,13.22,14.61,15.66,15.31,14.61,14.61,14.26,16.35
2020,12,6,17.05,18.79,18.79,18.09,17.40,19.13,23.31,23.31,24.70,25.40,25.05,23.66,21.57,19.48,16.70,16.35,15.31,17.05,21.22,23.66,18.44,17.40,21.92,21.57
2020,12,7,18.79,18.44,18.44,22.27,22.96,23.66,26.44,26.79,27.14,27.14,26.79,25.75,26.44,26.79,25.75,25.75,24.35,26.09,26.09,26.09,25.75,25.05,24.35,23.66
2020,12,8,23.66,23.66,23.66,24.01,24.35,23.31,24.01,21.92,21.22,22.27,20.87,18.09,16.35,16.35,14.96,14.96,14.26,15.66,16.00,15.66,15.31,14.26,13.22,12.18
2020,12,9,11.83,11.48,11.83,11.83,12.52,13.22,17.05,16.70,17.74,17.74,17.74,17.40,16.70,16.35,14.96,14.96,14.96,16.70,16.70,15.66,16.35,15.66,15.66,17.40
2020,12,10,21.57,22.61,23.31,23.31,23.31,24.01,26.44,26.44,27.14,27.14,27.14,26.79,26.79,26.44,25.40,25.05,25.05,26.44,26.09,25.75,25.40,24.70,24.35,24.01
2020,12,11,23.66,23.31,23.31,23.66,23.66,24.01,26.09,25.75,26.44,26.44,26.09,26.09,26.09,26.09,25.05,25.05,24.70,25.40,25.40,25.05,24.70,24.35,24.01,23.31
2020,12,12,22.96,22.96,22.61,22.61,22.96,22.96,24.70,24.35,28.53,28.18,27.14,27.14,26.79,27.14,26.44,24.35,24.35,21.22,24.70,24.35,23.31,23.31,22.96,23.66
2020,12,13,20.87,18.44,22.27,22.96,22.96,22.96,25.05,25.40,25.75,25.05,25.40,25.75,25.75,25.40,27.14,25.05,24.70,19.48,19.83,18.79,18.79,17.74,17.05,16.70
2020,12,14,18.09,17.74,18.44,19.48,22.61,23.66,23.66,24.35,24.70,22.96,21.92,21.22,23.66,24.70,25.05,18.79,18.44,19.83,19.83,19.48,19.13,18.44,17.74,17.40
2020,12,15,16.70,16.35,16.35,16.35,17.05,18.79,19.13,21.22,23.66,20.53,20.53,22.61,20.18,20.18,21.92,19.13,24.01,26.09,26.79,25.40,26.09,24.35,20.87,20.87
2020,12,16,17.74,17.05,17.40,16.35,17.05,17.74,18.44,20.18,20.53,20.53,20.53,20.18,20.18,20.18,18.79,19.13,18.79,19.83,19.83,19.48,19.13,18.44,17.74,16.70
2020,12,17,16.35,16.35,16.35,18.79,23.31,24.70,21.57,18.79,18.09,20.87,21.57,22.27,24.70,26.44,25.40,22.61,24.35,25.75,25.75,22.27,19.48,18.79,17.40,16.70
2020,12,18,16.35,16.35,16.00,16.70,16.70,18.09,23.31,20.87,20.53,22.96,22.96,20.87,21.22,20.53,20.87,19.83,19.48,21.22,24.01,24.70,24.70,25.40,24.01,24.35
2020,12,19,24.01,24.01,22.27,20.18,19.83,17.40,18.79,24.01,28.88,30.62,25.05,24.70,22.61,20.87,21.22,18.79,18.79,17.74,16.70,15.31,14.96,13.57,13.22,12.52
2020,12,20,11.48,11.83,12.52,12.87,12.18,12.18,12.52,15.31,16.35,16.35,16.35,15.66,15.31,15.31,17.74,13.92,13.57,16.00,16.70,18.44,19.48,17.74,15.31,13.92
2020,12,21,12.87,12.18,11.83,12.52,12.87,13.92,14.96,17.40,18.09,18.09,18.09,17.40,16.70,16.70,19.13,15.31,15.66,17.74,18.09,19.83,21.92,19.83,17.74,15.66
2020,12,22,16.70,16.00,16.70,15.66,16.00,17.05,17.74,19.13,19.13,18.44,18.09,17.40,16.70,16.70,14.96,15.31,14.96,16.70,16.70,17.05,16.70,15.66,14.61,13.57
2020,12,23,12.87,12.52,12.52,12.87,13.22,14.26,15.31,17.05,18.09,17.74,17.74,18.09,17.40,16.70,15.66,17.05,22.27,26.79,26.79,26.44,26.09,25.75,25.05,24.35
2020,12,24,23.66,21.22,17.40,17.40,21.22,22.61,24.01,25.40,22.61,24.70,25.40,26.09,26.44,26.79,23.66,19.48,15.66,25.05,27.14,26.79,26.44,26.09,21.57,22.96
2020,12,25,24.01,23.66,24.01,22.61,23.31,18.44,14.96,19.48,23.31,23.66,21.92,18.79,18.09,17.40,15.31,14.96,14.26,16.00,16.00,16.35,16.70,17.74,20.18,21.92
2020,12,26,20.18,22.61,24.35,24.35,24.01,24.01,24.01,24.70,25.40,25.40,25.40,25.75,25.40,25.05,21.22,19.48,21.92,23.31,23.66,23.66,24.35,24.35,24.35,24.35
2020,12,27,24.01,24.35,23.66,22.61,20.53,16.70,13.57,15.66,17.40,20.18,22.61,23.66,22.27,22.27,22.61,23.66,24.70,24.35,24.01,21.22,18.09,17.74,17.40,20.18
2020,12,28,22.27,20.18,18.09,16.35,16.70,16.70,18.44,20.87,19.83,21.57,25.05,25.40,25.40,25.40,24.01,24.35,24.01,16.70,17.05,16.35,14.26,13.22,12.52,11.83
2020,12,29,11.48,11.48,11.13,11.48,11.83,12.52,12.87,15.66,16.70,17.05,17.05,16.70,17.05,16.70,14.61,15.31,15.31,21.22,24.35,25.05,25.75,25.05,24.35,24.01
2020,12,30,24.01,23.66,23.31,22.96,23.31,23.31,23.31,35.49,32.36,31.66,33.05,33.40,30.27,29.22,25.40,19.48,19.13,23.66,20.53,20.18,18.79,19.48,20.87,19.13
2020,12,31,18.09,17.05,19.13,22.61,22.96,23.31,24.01,25.75,26.44,26.44,26.79,18.79,17.05,16.35,14.96,14.96,14.61,19.13,21.57,21.22,20.53,20.53,20.18,19.13
